carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution
2,VERBOS II,SALTAR,2/VERBOS II/SALTAR.mp4,29.97,67,1280,720,2.235568902235569,1280x720
2,VERBOS II,LLEGAR,2/VERBOS II/LLEGAR.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
2,VERBOS II,LLORAR,2/VERBOS II/LLORAR.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
2,VERBOS II,ENOJAR,2/VERBOS II/ENOJAR.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
2,VERBOS II,BAILAR,2/VERBOS II/BAILAR.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
2,VERBOS II,DAR,2/VERBOS II/DAR.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
2,VERBOS II,QUEDAR,2/VERBOS II/QUEDAR.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
2,VERBOS II,LEER,2/VERBOS II/LEER.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
2,VERBOS II,OÍR,2/VERBOS II/OÍR.mp4,29.97,98,1280,720,3.2699366032699366,1280x720
2,VERDURAS II,APIO,2/VERDURAS II/APIO.mp4,29.97,116,1280,720,3.8705372038705375,1280x720
2,VERDURAS II,ARVEJA,2/VERDURAS II/ARVEJA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
2,VERDURAS II,BETERRAGA,2/VERDURAS II/BETERRAGA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
2,VERDURAS II,CHOCLO,2/VERDURAS II/CHOCLO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
2,VERDURAS II,COLIFLOR,2/VERDURAS II/COLIFLOR.mp4,29.97,114,1280,720,3.803803803803804,1280x720
2,VERDURAS II,HABA,2/VERDURAS II/HABA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720
2,VERDURAS II,LECHUGA,2/VERDURAS II/LECHUGA.mp4,29.97,77,1280,720,2.569235902569236,1280x720
2,VERDURAS II,BRÓCOLI,2/VERDURAS II/BRÓCOLI.mp4,29.97,122,1280,720,4.070737404070737,1280x720
2,VERDURAS II,PEREJIL,2/VERDURAS II/PEREJIL.mp4,29.97,118,1280,720,3.9372706039372707,1280x720
2,VERDURAS II,PIMENTÓN,2/VERDURAS II/PIMENTÓN.mp4,29.97,87,1280,720,2.902902902902903,1280x720
2,VERDURAS II,ZAPALLO,2/VERDURAS II/ZAPALLO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720
2,VERDURAS II,YUCA,2/VERDURAS II/YUCA.mp4,29.97,81,1280,720,2.7027027027027026,1280x720
2,VERDURAS II,VAINITA,2/VERDURAS II/VAINITA.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
2,VERDURAS II,ORÉGANO,2/VERDURAS II/ORÉGANO.mp4,29.97,117,1280,720,3.903903903903904,1280x720
2,VERDURAS II,LOCOTO,2/VERDURAS II/LOCOTO.mp4,29.97,77,1280,720,2.569235902569236,1280x720
2,ÁREAS DE CONOCIMIENTO,HISTORIA,2/ÁREAS DE CONOCIMIENTO/HISTORIA.mp4,29.97,122,1280,720,4.070737404070737,1280x720
2,ÁREAS DE CONOCIMIENTO,INGLÉS,2/ÁREAS DE CONOCIMIENTO/INGLÉS.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
2,ÁREAS DE CONOCIMIENTO,CIENCIAS_SOCIALES,2/ÁREAS DE CONOCIMIENTO/CIENCIAS_SOCIALES.mp4,29.97,149,1280,720,4.971638304971639,1280x720
2,ÁREAS DE CONOCIMIENTO,FRANCÉS,2/ÁREAS DE CONOCIMIENTO/FRANCÉS.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
2,ÁREAS DE CONOCIMIENTO,CIENCIAS_DE_LA_NATURALEZA,2/ÁREAS DE CONOCIMIENTO/CIENCIAS_DE_LA_NATURALEZA.mp4,29.97,151,1280,720,5.038371705038372,1280x720
2,ÁREAS DE CONOCIMIENTO,LITERATURA,2/ÁREAS DE CONOCIMIENTO/LITERATURA.mp4,29.97,124,1280,720,4.137470804137471,1280x720
2,ÁREAS DE CONOCIMIENTO,MATEMÁTICA,2/ÁREAS DE CONOCIMIENTO/MATEMÁTICA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_ARTISTICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_ARTISTICA.mp4,29.97,103,1280,720,3.4367701034367704,1280x720
2,ÁREAS DE CONOCIMIENTO,RELIGIÓN,2/ÁREAS DE CONOCIMIENTO/RELIGIÓN.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
2,ÁREAS DE CONOCIMIENTO,BIOLOGÍA,2/ÁREAS DE CONOCIMIENTO/BIOLOGÍA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_CÍVICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_CÍVICA.mp4,29.97,117,1280,720,3.903903903903904,1280x720
2,ÁREAS DE CONOCIMIENTO,EDUCACIÓN_FÍSICA,2/ÁREAS DE CONOCIMIENTO/EDUCACIÓN_FÍSICA.mp4,29.97,89,1280,720,2.9696363029696364,1280x720
2,ÁREAS DE CONOCIMIENTO,FÍSICA,2/ÁREAS DE CONOCIMIENTO/FÍSICA.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
2,ÁREAS DE CONOCIMIENTO,FILOSOFÍA,2/ÁREAS DE CONOCIMIENTO/FILOSOFÍA.mp4,29.97,98,1280,720,3.2699366032699366,1280x720
2,ÁREAS DE CONOCIMIENTO,LENGUAJE_Y_COMUNICACIÓN,2/ÁREAS DE CONOCIMIENTO/LENGUAJE_Y_COMUNICACIÓN.mp4,29.97,102,1280,720,3.4034034034034035,1280x720
2,ÁREAS DE CONOCIMIENTO,PSICOLOGÍA,2/ÁREAS DE CONOCIMIENTO/PSICOLOGÍA.mp4,29.97,80,1280,720,2.6693360026693362,1280x720
2,ÁREAS DE CONOCIMIENTO,QUÍMICA,2/ÁREAS DE CONOCIMIENTO/QUÍMICA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,ANIMALES III,FOCA,3/ANIMALES III/FOCA.mp4,29.97,77,1280,720,2.569235902569236,1280x720
3,ANIMALES III,BÚFALO,3/ANIMALES III/BÚFALO.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,ANIMALES III,COCODRILO,3/ANIMALES III/COCODRILO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,ANIMALES III,GORILA,3/ANIMALES III/GORILA.mp4,29.97,65,1280,720,2.1688355021688355,1280x720
3,ANIMALES III,HIPOPÓTAMO,3/ANIMALES III/HIPOPÓTAMO.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,ANIMALES III,LOBO,3/ANIMALES III/LOBO.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,ANIMALES III,HORMIGA,3/ANIMALES III/HORMIGA.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,ANIMALES III,OSO,3/ANIMALES III/OSO.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,ANIMALES III,TIGRE,3/ANIMALES III/TIGRE.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,ANIMALES III,OSO_PANDA,3/ANIMALES III/OSO_PANDA.mp4,29.97,155,1280,720,5.171838505171839,1280x720
3,ANIMALES III,CIERVO,3/ANIMALES III/CIERVO.mp4,29.97,56,1280,720,1.8685352018685353,1280x720
3,ANIMALES III,PINGÜINO,3/ANIMALES III/PINGÜINO.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,ANIMALES III,CUCARACHA,3/ANIMALES III/CUCARACHA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,ANIMALES III,ÁGUILA,3/ANIMALES III/ÁGUILA.mp4,29.97,138,1280,720,4.604604604604605,1280x720
3,ANIMALES III,CAMELLO,3/ANIMALES III/CAMELLO.mp4,29.97,120,1280,720,4.004004004004004,1280x720
3,ANIMALES III,AVESTRUZ,3/ANIMALES III/AVESTRUZ.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,ANIMALES III,CANGURO,3/ANIMALES III/CANGURO.mp4,29.97,80,1280,720,2.6693360026693362,1280x720
3,ANIMALES III,CEBRA,3/ANIMALES III/CEBRA.mp4,29.97,104,1280,720,3.4701368034701368,1280x720
3,ANIMALES III,COBRA,3/ANIMALES III/COBRA.mp4,29.97,132,1280,720,4.404404404404405,1280x720
3,ANIMALES III,MURCIÉLAGO,3/ANIMALES III/MURCIÉLAGO.mp4,29.97,109,1280,720,3.6369703036369705,1280x720
3,ANIMALES III,ZORRO,3/ANIMALES III/ZORRO.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,COCINA,ALMUERZO,3/COCINA/ALMUERZO.mp4,29.97,80,1280,720,2.6693360026693362,1280x720
3,COCINA,KILO,3/COCINA/KILO.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,COCINA,LITRO,3/COCINA/LITRO.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,COCINA,DESAYUNO,3/COCINA/DESAYUNO.mp4,29.97,62,1280,720,2.0687354020687354,1280x720
3,COCINA,CHOCOLATE,3/COCINA/CHOCOLATE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,COCINA,HELADO,3/COCINA/HELADO.mp4,29.97,67,1280,720,2.235568902235569,1280x720
3,COCINA,GELATINA,3/COCINA/GELATINA.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,COCINA,POSTRE,3/COCINA/POSTRE.mp4,29.97,69,1280,720,2.3023023023023024,1280x720
3,COCINA,TOSTADA,3/COCINA/TOSTADA.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,COCINA,BOLSA,3/COCINA/BOLSA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,COCINA,CENA,3/COCINA/CENA.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,COCINA,HERVIR,3/COCINA/HERVIR.mp4,29.97,69,1280,720,2.3023023023023024,1280x720
3,COCINA,COCINAR,3/COCINA/COCINAR.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,COCINA,BUÑUELO,3/COCINA/BUÑUELO.mp4,29.97,102,1280,720,3.4034034034034035,1280x720
3,COCINA,MATE(OPCIÓN_B),3/COCINA/MATE(OPCIÓN_B).mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,COCINA,MATE(OPCIÓN_A),3/COCINA/MATE(OPCIÓN_A).mp4,29.97,63,1280,720,2.1021021021021022,1280x720
3,COCINA,FREÍR,3/COCINA/FREÍR.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,CUMPLEAÑOS,CUMPLEAÑOS,3/CUMPLEAÑOS/CUMPLEAÑOS.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,CUMPLEAÑOS,FIESTA,3/CUMPLEAÑOS/FIESTA.mp4,29.97,65,1280,720,2.1688355021688355,1280x720
3,CUMPLEAÑOS,DISFRUTAR,3/CUMPLEAÑOS/DISFRUTAR.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,CUMPLEAÑOS,SORPRESA,3/CUMPLEAÑOS/SORPRESA.mp4,29.97,65,1280,720,2.1688355021688355,1280x720
3,CUMPLEAÑOS,GRACIOSO,3/CUMPLEAÑOS/GRACIOSO.mp4,29.97,75,1280,720,2.5025025025025025,1280x720
3,CUMPLEAÑOS,JUGUETES,3/CUMPLEAÑOS/JUGUETES.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,CUMPLEAÑOS,PIÑATA,3/CUMPLEAÑOS/PIÑATA.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,CUMPLEAÑOS,TORTA,3/CUMPLEAÑOS/TORTA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,CUMPLEAÑOS,DIVERTIR,3/CUMPLEAÑOS/DIVERTIR.mp4,29.97,65,1280,720,2.1688355021688355,1280x720
3,CUMPLEAÑOS,GLOBO,3/CUMPLEAÑOS/GLOBO.mp4,29.97,71,1280,720,2.3690357023690356,1280x720
3,CUMPLEAÑOS,FELICIDADES,3/CUMPLEAÑOS/FELICIDADES.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,CUMPLEAÑOS,CHISTE,3/CUMPLEAÑOS/CHISTE.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,CUMPLEAÑOS,DULCES,3/CUMPLEAÑOS/DULCES.mp4,29.97,63,1280,720,2.1021021021021022,1280x720
3,CUMPLEAÑOS,BESO,3/CUMPLEAÑOS/BESO.mp4,29.97,64,1280,720,2.135468802135469,1280x720
3,CUMPLEAÑOS,CARAMELOS,3/CUMPLEAÑOS/CARAMELOS.mp4,29.97,60,1280,720,2.002002002002002,1280x720
3,CUMPLEAÑOS,PAYASO,3/CUMPLEAÑOS/PAYASO.mp4,29.97,68,1280,720,2.2689356022689355,1280x720
3,CUMPLEAÑOS,FOTOS,3/CUMPLEAÑOS/FOTOS.mp4,29.97,77,1280,720,2.569235902569236,1280x720
3,CUMPLEAÑOS,REGALAR,3/CUMPLEAÑOS/REGALAR.mp4,29.97,65,1280,720,2.1688355021688355,1280x720
3,CUMPLEAÑOS,INVITAR,3/CUMPLEAÑOS/INVITAR.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,CUMPLEAÑOS,MOSTRAR,3/CUMPLEAÑOS/MOSTRAR.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,CUMPLEAÑOS,VIDEO,3/CUMPLEAÑOS/VIDEO.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,CUMPLEAÑOS,FILMAR,3/CUMPLEAÑOS/FILMAR.mp4,29.97,99,1280,720,3.3033033033033035,1280x720
3,CUMPLEAÑOS,VELA,3/CUMPLEAÑOS/VELA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,CUMPLEAÑOS,EMOCIÓN,3/CUMPLEAÑOS/EMOCIÓN.mp4,29.97,62,1280,720,2.0687354020687354,1280x720
3,CUMPLEAÑOS,DESEAR,3/CUMPLEAÑOS/DESEAR.mp4,29.97,55,1280,720,1.8351685018351687,1280x720
3,DEPORTES,ESQUIAR,3/DEPORTES/ESQUIAR.mp4,29.97,138,1280,720,4.604604604604605,1280x720
3,DEPORTES,OLIMPIADAS,3/DEPORTES/OLIMPIADAS.mp4,29.97,98,1280,720,3.2699366032699366,1280x720
3,DEPORTES,TENIS,3/DEPORTES/TENIS.mp4,29.97,128,1280,720,4.270937604270938,1280x720
3,DEPORTES,RAQUETBOL,3/DEPORTES/RAQUETBOL.mp4,29.97,131,1280,720,4.371037704371038,1280x720
3,DEPORTES,CICLISMO,3/DEPORTES/CICLISMO.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,DEPORTES,NATACIÓN,3/DEPORTES/NATACIÓN.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
3,DEPORTES,SELECCIÓN,3/DEPORTES/SELECCIÓN.mp4,29.97,137,1280,720,4.571237904571238,1280x720
3,DEPORTES,BOXEO,3/DEPORTES/BOXEO.mp4,29.97,120,1280,720,4.004004004004004,1280x720
3,DEPORTES,TARJETA_AMARILLA,3/DEPORTES/TARJETA_AMARILLA.mp4,29.97,120,1280,720,4.004004004004004,1280x720
3,DEPORTES,GOLF,3/DEPORTES/GOLF.mp4,29.97,116,1280,720,3.8705372038705375,1280x720
3,DEPORTES,BÁSQUET,3/DEPORTES/BÁSQUET.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,DEPORTES,COMPETENCIA,3/DEPORTES/COMPETENCIA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,DEPORTES,VOLIBOL,3/DEPORTES/VOLIBOL.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,DEPORTES,EJERCICIOS,3/DEPORTES/EJERCICIOS.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,DEPORTES,TARJETA_ROJA,3/DEPORTES/TARJETA_ROJA.mp4,29.97,104,1280,720,3.4701368034701368,1280x720
3,DEPORTES,CARRERA,3/DEPORTES/CARRERA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,DEPORTES,BÉISBOL,3/DEPORTES/BÉISBOL.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,DEPORTES,FÚTBOL,3/DEPORTES/FÚTBOL.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,DEPORTES,BILLAR,3/DEPORTES/BILLAR.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,DEPORTES,DESAFÍO,3/DEPORTES/DESAFÍO.mp4,29.97,95,1280,720,3.1698365031698366,1280x720
3,DIÁLOGO,DIÁLOGO,3/DIÁLOGO/DIÁLOGO.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,DIÁLOGO,CONOCIDO,3/DIÁLOGO/CONOCIDO.mp4,29.97,63,1280,720,2.1021021021021022,1280x720
3,DIÁLOGO,DESCONOCIDO,3/DIÁLOGO/DESCONOCIDO.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,DIÁLOGO,OYENTE,3/DIÁLOGO/OYENTE.mp4,29.97,71,1280,720,2.3690357023690356,1280x720
3,DIÁLOGO,PRIMERA_VEZ,3/DIÁLOGO/PRIMERA_VEZ.mp4,29.97,108,1280,720,3.6036036036036037,1280x720
3,DIÁLOGO,EXPERIENCIA,3/DIÁLOGO/EXPERIENCIA.mp4,29.97,99,1280,720,3.3033033033033035,1280x720
3,DIÁLOGO,RENUNCIAR,3/DIÁLOGO/RENUNCIAR.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,DIÁLOGO,VENGANZA,3/DIÁLOGO/VENGANZA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720
3,DIÁLOGO,LUCHAR,3/DIÁLOGO/LUCHAR.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,DIÁLOGO,REHUSAR,3/DIÁLOGO/REHUSAR.mp4,29.97,83,1280,720,2.7694361027694363,1280x720
3,DIÁLOGO,AÚN,3/DIÁLOGO/AÚN.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,DIÁLOGO,SORDO,3/DIÁLOGO/SORDO.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,DIÁLOGO,PLANIFICACIÓN,3/DIÁLOGO/PLANIFICACIÓN.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,DIÁLOGO,GANAR_DINERO,3/DIÁLOGO/GANAR_DINERO.mp4,29.97,107,1280,720,3.570236903570237,1280x720
3,DIÁLOGO,DESPEDIDO,3/DIÁLOGO/DESPEDIDO.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
3,DIÁLOGO,CANSADO,3/DIÁLOGO/CANSADO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,DIÁLOGO,ENCONTRARSE,3/DIÁLOGO/ENCONTRARSE.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,DIÁLOGO,CUENTO,3/DIÁLOGO/CUENTO.mp4,29.97,80,1280,720,2.6693360026693362,1280x720
3,DIÁLOGO,VIVIR,3/DIÁLOGO/VIVIR.mp4,29.97,88,1280,720,2.9362696029362696,1280x720
3,DIÁLOGO,ASOCIACIÓN,3/DIÁLOGO/ASOCIACIÓN.mp4,29.97,130,1280,720,4.337671004337671,1280x720
3,DIÁLOGO,LLAMAR,3/DIÁLOGO/LLAMAR.mp4,29.97,86,1280,720,2.8695362028695364,1280x720
3,DIÁLOGO,CONTESTAR,3/DIÁLOGO/CONTESTAR.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,ESCUELA,SIGNIFICADO,3/ESCUELA/SIGNIFICADO.mp4,29.97,93,1280,720,3.1031031031031033,1280x720
3,ESCUELA,MULTIPLICAR,3/ESCUELA/MULTIPLICAR.mp4,29.97,68,1280,720,2.2689356022689355,1280x720
3,ESCUELA,REPASO,3/ESCUELA/REPASO.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,ESCUELA,DIVIDIR,3/ESCUELA/DIVIDIR.mp4,29.97,92,1280,720,3.0697364030697365,1280x720
3,ESCUELA,TAREA,3/ESCUELA/TAREA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720
3,ESCUELA,FRASE,3/ESCUELA/FRASE.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,ESCUELA,PALABRA,3/ESCUELA/PALABRA.mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,ESCUELA,PROGRAMA,3/ESCUELA/PROGRAMA.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,ESCUELA,RESTAR,3/ESCUELA/RESTAR.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,ESCUELA,TOTAL,3/ESCUELA/TOTAL.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
3,ESCUELA,CURSO,3/ESCUELA/CURSO.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,ESCUELA,SUMAR,3/ESCUELA/SUMAR.mp4,29.97,85,1280,720,2.8361695028361695,1280x720
3,ESCUELA,PÁGINA,3/ESCUELA/PÁGINA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720
3,ESCUELA,LIBRETA,3/ESCUELA/LIBRETA.mp4,29.97,74,1280,720,2.469135802469136,1280x720
3,ESCUELA,APROBADO,3/ESCUELA/APROBADO.mp4,29.97,61,1280,720,2.0353687020353686,1280x720
3,ESCUELA,VOCABULARIO,3/ESCUELA/VOCABULARIO.mp4,29.97,87,1280,720,2.902902902902903,1280x720
3,ESCUELA,PARTICULAR,3/ESCUELA/PARTICULAR.mp4,29.97,91,1280,720,3.0363697030363697,1280x720
3,ESCUELA,CAPITULO,3/ESCUELA/CAPITULO.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,ESCUELA,CLASE,3/ESCUELA/CLASE.mp4,29.97,81,1280,720,2.7027027027027026,1280x720
3,ESCUELA,TEMA,3/ESCUELA/TEMA.mp4,29.97,59,1280,720,1.9686353019686353,1280x720
3,ESCUELA,APLAZADO,3/ESCUELA/APLAZADO.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,ESCUELA,ESCUELA,3/ESCUELA/ESCUELA.mp4,29.97,97,1280,720,3.2365699032365702,1280x720
3,ESCUELA,LISTA,3/ESCUELA/LISTA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720
3,ESCUELA,FISCAL,3/ESCUELA/FISCAL.mp4,29.97,82,1280,720,2.7360694027360695,1280x720
3,ESCUELA,ORACIÓN,3/ESCUELA/ORACIÓN.mp4,29.97,94,1280,720,3.1364698031364697,1280x720
3,ESCUELA,DICCIONARIO,3/ESCUELA/DICCIONARIO.mp4,29.97,73,1280,720,2.4357691024357693,1280x720
3,ESTADO CIVIL,CONCUBINO,3/ESTADO CIVIL/CONCUBINO.mp4,29.97,122,1280,720,4.070737404070737,1280x720
3,ESTADO CIVIL,BODA,3/ESTADO CIVIL/BODA.mp4,29.97,116,1280,720,3.8705372038705375,1280x720
3,ESTADO CIVIL,ESTADO_CIVIL,3/ESTADO CIVIL/ESTADO_CIVIL.mp4,29.97,116,1280,720,3.8705372038705375,1280x720
3,ESTADO CIVIL,SEPARADOS,3/ESTADO CIVIL/SEPARADOS.mp4,29.97,75,1280,720,2.5025025025025025,1280x720
3,ESTADO CIVIL,PARIENTE,3/ESTADO CIVIL/PARIENTE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,ESTADO CIVIL,MATRIMONIO,3/ESTADO CIVIL/MATRIMONIO.mp4,29.97,90,1280,720,3.0030030030030033,1280x720
3,ESTADO CIVIL,VIUDO,3/ESTADO CIVIL/VIUDO.mp4,29.97,117,1280,720,3.903903903903904,1280x720
3,ESTADO CIVIL,AMANTE,3/ESTADO CIVIL/AMANTE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720
3,ESTADO CIVIL,CASADO,3/ESTADO CIVIL/CASADO.mp4,29.97,88,1280,720,2.9362696029362696,1280x720
3,ESTADO CIVIL,SOLTERO,3/ESTADO CIVIL/SOLTERO.mp4,29.97,113,1280,720,3.7704371037704374,1280x720
3,ESTADO CIVIL,CONCUBINA,3/ESTADO CIVIL/CONCUBINA.mp4,29.97,113,1280,720,3.7704371037704374,1280x720
3,ESTADO CIVIL,DIVORCIO,3/ESTADO CIVIL/DIVORCIO.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,ESTADO CIVIL,CASADA,3/ESTADO CIVIL/CASADA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720
3,ESTADO CIVIL,SOLTERA,3/ESTADO CIVIL/SOLTERA.mp4,29.97,105,1280,720,3.5035035035035036,1280x720
3,ESTADO CIVIL,VIUDA,3/ESTADO CIVIL/VIUDA.mp4,29.97,117,1280,720,3.903903903903904,1280x720
3,GENERAL I,OPORTUNIDAD,3/GENERAL I/OPORTUNIDAD.mp4,29.97,87,1920,1080,2.902902902902903,1920x1080
3,GENERAL I,OBJETIVO,3/GENERAL I/OBJETIVO.mp4,29.97,93,1920,1080,3.1031031031031033,1920x1080
3,GENERAL I,SUERTE,3/GENERAL I/SUERTE.mp4,29.97,71,1920,1080,2.3690357023690356,1920x1080
3,GENERAL I,PLAZO,3/GENERAL I/PLAZO.mp4,29.97,110,1920,1080,3.6703370036703373,1920x1080
3,GENERAL I,INTERESANTE,3/GENERAL I/INTERESANTE.mp4,29.97,102,1920,1080,3.4034034034034035,1920x1080
3,GENERAL I,CONTINUAR,3/GENERAL I/CONTINUAR.mp4,29.97,101,1920,1080,3.3700367033700367,1920x1080
3,GENERAL I,DEUDA,3/GENERAL I/DEUDA.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080
3,GENERAL I,CASTIGAR,3/GENERAL I/CASTIGAR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080
3,GENERAL I,FACTURA,3/GENERAL I/FACTURA.mp4,29.97,73,1920,1080,2.4357691024357693,1920x1080
3,GENERAL I,PROPUESTA,3/GENERAL I/PROPUESTA.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080
3,GENERAL I,OPINAR,3/GENERAL I/OPINAR.mp4,29.97,79,1920,1080,2.6359693026359694,1920x1080
3,GENERAL I,FERIADO,3/GENERAL I/FERIADO.mp4,29.97,97,1920,1080,3.2365699032365702,1920x1080
3,GENERAL I,AVANZAR,3/GENERAL I/AVANZAR.mp4,29.97,86,1920,1080,2.8695362028695364,1920x1080
3,GENERAL I,PARTICIPAR,3/GENERAL I/PARTICIPAR.mp4,29.97,92,1920,1080,3.0697364030697365,1920x1080
3,GENERAL I,AGRADECER,3/GENERAL I/AGRADECER.mp4,29.97,108,1920,1080,3.6036036036036037,1920x1080
3,GENERAL I,GENERAL_I,3/GENERAL I/GENERAL_I.mp4,29.97,68,1920,1080,2.2689356022689355,1920x1080
3,GENERAL I,PEGAR,3/GENERAL I/PEGAR.mp4,29.97,79,1920,1080,2.6359693026359694,1920x1080
3,GENERAL I,HACER,3/GENERAL I/HACER.mp4,29.97,66,1920,1080,2.2022022022022023,1920x1080
3,GENERAL I,RARO,3/GENERAL I/RARO.mp4,29.97,91,1920,1080,3.0363697030363697,1920x1080
3,GENERAL I,DIFERENTE,3/GENERAL I/DIFERENTE.mp4,29.97,76,1920,1080,2.5358692025358693,1920x1080
3,GENERAL I,PROHIBIDO,3/GENERAL I/PROHIBIDO.mp4,29.97,82,1920,1080,2.7360694027360695,1920x1080
3,GENERAL I,ACTIVIDADES,3/GENERAL I/ACTIVIDADES.mp4,29.97,70,1920,1080,2.335669002335669,1920x1080
3,GENERAL I,CRÉDITO,3/GENERAL I/CRÉDITO.mp4,29.97,105,1920,1080,3.5035035035035036,1920x1080
